review,date,rating,name, address
,Dec 3| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
This hotel was fine. Service was decent| free breakfast was par (it was a buffet style with french toast| scrambled eggs| tots| sausages| and other options)| and room with kitchenette is very cool. Problem with some stains left on the bathroom floor| so cleanliness is questionable. Everything else looked OK from a cleaning point of view| but it does make you wonder. The pool area DO NOT HAVE A HOT TUB. So if that is important to you| stay somewhere else. That was almost a bummer for us| but we didn't have our kids with so it ended up being OK. Valet parking in Chicago is outrageously priced; that being said| this hotel's valet service was as described| and the car was in same condition and had not been noticeably driven other than being parked. Google maps says this hotel is off OHIO street but if you look carefully you enter off GRAND avenue. Overall good experience| would stay again myself| but not with kids (they like the hot tub).,Dec 16| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Good location and nice hotel.,Dec 15| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
We stayed at 3 hotels in Chicago and this one was by far the best but surprisingly the cheapest! Great location and incredibly spacious. Had everything you would need and even offered free breakfast,Dec 15| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
It was great! Clean. Nice location.,Dec 12| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 10| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 9| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 7| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Fantastic service for decent price.,Dec 4| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Dec 3| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 23| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I would definitely like to stay here again. This was an excellent property!  I enjoyed my stay.,Nov 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel is located close to many restaurants (including family friendly ones) and bars for adult time. The staff was all very pleasant and the breakfast was really good and refreshed in a timely manner. All of the bellhop staff was excellent with directions or whatever we needed. Two small complaints. The lock on the men's bathroom in the pool area was not functioning properly. And the men's bathroom on the lobby level was not clean on Sunday afternoon. Multiple stalls were in disarray. I would stay here again for all the price and staff friendliness.,Nov 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Breakfast was great added benefit to this property. Food was good and very friedly staff.,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Would definitely be going back to stay at this hotel !! It was amazing!,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Quarto excelente| com cozinha e sala integrada. Recomendo!,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location in downtown Chicago and very cozy suites. Was a perfect place to spend my one free night in downtown Chicago. Thanks for a great stay!,Nov 12| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Nothing at al nothing to write home about staff and rooms terrible,Nov 12| 2019,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Close to downtown and train. Great for families with kitchenette.,Nov 11| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 23| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Nov 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I would definitely like to stay here again. This was an excellent property!  I enjoyed my stay.,Nov 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel is located close to many restaurants (including family friendly ones) and bars for adult time. The staff was all very pleasant and the breakfast was really good and refreshed in a timely manner. All of the bellhop staff was excellent with directions or whatever we needed. Two small complaints. The lock on the men's bathroom in the pool area was not functioning properly. And the men's bathroom on the lobby level was not clean on Sunday afternoon. Multiple stalls were in disarray. I would stay here again for all the price and staff friendliness.,Nov 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Breakfast was great added benefit to this property. Food was good and very friedly staff.,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Would definitely be going back to stay at this hotel !! It was amazing!,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Quarto excelente| com cozinha e sala integrada. Recomendo!,Nov 17| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location in downtown Chicago and very cozy suites. Was a perfect place to spend my one free night in downtown Chicago. Thanks for a great stay!,Nov 12| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Nothing at al nothing to write home about staff and rooms terrible,Nov 12| 2019,1,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Close to downtown and train. Great for families with kitchenette.,Nov 11| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 26| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 23| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff helped| celebrate my wife| Tammy's birthday by presenting her a birthday cake and sing happy biethday to her. It was the most memorable event in our lives.,Oct 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Staff is GREAT. The breakfast had real| fresh fruit - blueberries were wonderful| and the social/snack time was a pleasant surprise as well. Highly recommend this hotel.  Sammy at the reception desk (floor 1) was fabulous!,Oct 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 30| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 25| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff were extremely friendly| the room was clean and comfortable| and the location was great!,Sep 24| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Room was nice| staff were nice. Breakfast was terrible.,Sep 23| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff was very friendly and helpful. Great location!The bathroom ceiling in our room is due for scraping| filling| painting.Other than that| the place was very satisfactory.,Sep 23| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice place| friendly attentive staff.  Enjoyed the wine and dinner in the evening|  good breakfast took the rdge off ths crazy price for the night.   Not that this room was extremely excessive in comparison|  just that rooms in the city are ridiculous  price wise,Sep 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 26| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Oct 23| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff helped| celebrate my wife| Tammy's birthday by presenting her a birthday cake and sing happy biethday to her. It was the most memorable event in our lives.,Oct 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Staff is GREAT. The breakfast had real| fresh fruit - blueberries were wonderful| and the social/snack time was a pleasant surprise as well. Highly recommend this hotel.  Sammy at the reception desk (floor 1) was fabulous!,Oct 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 30| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Sep 25| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff were extremely friendly| the room was clean and comfortable| and the location was great!,Sep 24| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Room was nice| staff were nice. Breakfast was terrible.,Sep 23| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff was very friendly and helpful. Great location!The bathroom ceiling in our room is due for scraping| filling| painting.Other than that| the place was very satisfactory.,Sep 23| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very nice place| friendly attentive staff.  Enjoyed the wine and dinner in the evening|  good breakfast took the rdge off ths crazy price for the night.   Not that this room was extremely excessive in comparison|  just that rooms in the city are ridiculous  price wise,Sep 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
This place is great! We stay here every time we come to Chicago. The location is perfect! The service is top notch and you can’t go wrong with the hot breakfast and evening social. Our only complaint was the pull out couch was so loud and uncomfortable. :-/ Our daughter ended up having to sleep on the couch which was too short for her.,Sep 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
the breakfast and servers were great . the location was excellent; the pool is much smaller than the photo online.Everything was great except the price was a little high for the simpleness of the room. the remote in the king bedroom did not work. the doormen were very accomodating and helpful with suggestions. i would stay here again!,Sep 1| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Perfect location| perfect for family. The staff was caring for our needs. Thanks to Erin for her personal sense of receptiveness.,Sep 1| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Its in the city |so everywhere you go |its walking distance|my opinion is to save time and money |go catch the metro or.i really loves the river cruise of wendella with the guide molly|she is really an experienced guide,Aug 30| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location,Aug 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Exercise area needs better ventilation and temp adjustment.   Would be nice to have a “real” stationary cycle the one they have is rather pathetic. Also 2 elliptical.   Sometimes space is very crowded.,Aug 29| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 27| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 26| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Excellent hotel and location. We loved the room and location very much. Also the breakfast was very good.,Aug 26| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 25| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
This place is great! We stay here every time we come to Chicago. The location is perfect! The service is top notch and you can’t go wrong with the hot breakfast and evening social. Our only complaint was the pull out couch was so loud and uncomfortable. :-/ Our daughter ended up having to sleep on the couch which was too short for her.,Sep 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
the breakfast and servers were great . the location was excellent; the pool is much smaller than the photo online.Everything was great except the price was a little high for the simpleness of the room. the remote in the king bedroom did not work. the doormen were very accomodating and helpful with suggestions. i would stay here again!,Sep 1| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Perfect location| perfect for family. The staff was caring for our needs. Thanks to Erin for her personal sense of receptiveness.,Sep 1| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Its in the city |so everywhere you go |its walking distance|my opinion is to save time and money |go catch the metro or.i really loves the river cruise of wendella with the guide molly|she is really an experienced guide,Aug 30| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location,Aug 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Exercise area needs better ventilation and temp adjustment.   Would be nice to have a “real” stationary cycle the one they have is rather pathetic. Also 2 elliptical.   Sometimes space is very crowded.,Aug 29| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 27| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 26| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Excellent hotel and location. We loved the room and location very much. Also the breakfast was very good.,Aug 26| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 25| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 6| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Good place.  Homewood Suites seems to be one of the hotels that tells their employees to smile and be nice to guest.  Good job.,Aug 6| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Wonderful location. We walked everywhere. The stop for the free Navy Pier trolley is steps away. We had a one-bedroom suite for a grandmother| daughter| grandson and nephew. Plenty of room for everyone. Breakfast was good. Evening social hour was ample and made for a quick dinner one night before heading out. Food was "buffet" quality = good! Would definitely stay at this location and chain again.,Aug 5| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 5| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very friendly staff! Excellence day!,Aug 4| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location| great hotel| excellent staff!,Aug 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
What I found to be impressive about this hotel is how well the noise from the city did not find its way into my suite or common areas. Beautiful views of the city surround the hotel| however| you do not have to hear it. The sixth floor combines the front desk with a comfortable seating area and a dining room offering a great view. Be sure to take advantage of the evening social on the sixth floor where free food and beverages are provided.,Aug 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I would highly recommend this place| very clean and in a major tourist location.,Jul 31| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location was great. Free trolley to the Pier right outside. Room clean| bed comfortable| staff friendly & accommodating.,Jul 31| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 31| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 6| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Good place.  Homewood Suites seems to be one of the hotels that tells their employees to smile and be nice to guest.  Good job.,Aug 6| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Wonderful location. We walked everywhere. The stop for the free Navy Pier trolley is steps away. We had a one-bedroom suite for a grandmother| daughter| grandson and nephew. Plenty of room for everyone. Breakfast was good. Evening social hour was ample and made for a quick dinner one night before heading out. Food was "buffet" quality = good! Would definitely stay at this location and chain again.,Aug 5| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Aug 5| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Very friendly staff! Excellence day!,Aug 4| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location| great hotel| excellent staff!,Aug 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
What I found to be impressive about this hotel is how well the noise from the city did not find its way into my suite or common areas. Beautiful views of the city surround the hotel| however| you do not have to hear it. The sixth floor combines the front desk with a comfortable seating area and a dining room offering a great view. Be sure to take advantage of the evening social on the sixth floor where free food and beverages are provided.,Aug 2| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I would highly recommend this place| very clean and in a major tourist location.,Jul 31| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The location was great. Free trolley to the Pier right outside. Room clean| bed comfortable| staff friendly & accommodating.,Jul 31| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 31| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location and the front desk service is wonderful. Very nice ladies.  Rooms were perfect.  The bathroom was not my favorite (sink outside of the shower/toilet area) no privacy from sleeping partner.  Also the elevator is so slow| at high time| but otherwise| loved the hotel.,Jul 22| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
First of all| the hotel was in a fantastic part of the city and was close to everything. The free Trolley from Navy Pier dropped us off right by the hotel. The hotel was clean| staff friendly and helpful| and the free breakfast was good. When I checked in| we were given a room with a pretty terrible view when I had paid extra for a room with a view. I was told that someone “gave away” my room| but thankfully they had a room available with a view. That room was wonderful with a spectacular view. I’m glad I said something| but I shouldn’t have needed to. Another frustration was the slowness of the elevators. They were small and slow.  I think the freight elevator was broken| so there was a time during checkout that I needed to wait because it was being used for laundry. All in all| I enjoyed my stay| and would stay here again.,Jul 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location| friendly staff.  Perfect for families.,Jul 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Breakfast was included| but inedible.  The rooms are cramped for the price.  The best thing about this hotel was the staff.  Very responsive.,Jul 20| 2019,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff is extremely friendly and goes out of their way for you.  I love the breakfast|gym| and indoor pool.  I will definitely stay her many times.  It is centrally located| less than two blocks from the subway.,Jul 20| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 17| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location. Clean. Great breakfast. Friendly staff.,Jul 15| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 14| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location and the front desk service is wonderful. Very nice ladies.  Rooms were perfect.  The bathroom was not my favorite (sink outside of the shower/toilet area) no privacy from sleeping partner.  Also the elevator is so slow| at high time| but otherwise| loved the hotel.,Jul 22| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
First of all| the hotel was in a fantastic part of the city and was close to everything. The free Trolley from Navy Pier dropped us off right by the hotel. The hotel was clean| staff friendly and helpful| and the free breakfast was good. When I checked in| we were given a room with a pretty terrible view when I had paid extra for a room with a view. I was told that someone “gave away” my room| but thankfully they had a room available with a view. That room was wonderful with a spectacular view. I’m glad I said something| but I shouldn’t have needed to. Another frustration was the slowness of the elevators. They were small and slow.  I think the freight elevator was broken| so there was a time during checkout that I needed to wait because it was being used for laundry. All in all| I enjoyed my stay| and would stay here again.,Jul 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location| friendly staff.  Perfect for families.,Jul 21| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Breakfast was included| but inedible.  The rooms are cramped for the price.  The best thing about this hotel was the staff.  Very responsive.,Jul 20| 2019,3,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff is extremely friendly and goes out of their way for you.  I love the breakfast|gym| and indoor pool.  I will definitely stay her many times.  It is centrally located| less than two blocks from the subway.,Jul 20| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 17| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location. Clean. Great breakfast. Friendly staff.,Jul 15| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 14| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 1| 2019,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great plc to stay and was so convenient to were I needed to be during the day. Would stay there again.,Jun 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location with easy access to Navy Pier and Mag Mile. Good restaurants nearby. Breakfast with good options and evening social.,Jun 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Loved that you could walk to everything. Great top floor pool!! Kids loved swimming with the city buildings behind them! Very clean and family friendly. Staff all very nice and approachable.,Jun 25| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 24| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 21| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great extended stay hotel in a central location for walking/access to transit.  Rooms were a little crowded if you were truly staying for an extended period of time| but totally manageable.  We enjoyed the complimentary breakfast every morning before heading out and made use of the small fitness area.,Jun 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I stayed for 3 nights and the service was really good. However| the bathroom and bathroom sink had a strong odor of the sewer. Plus| I noticed 3 red spots on my body that were indicative of bed bugs.,Jun 18| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall great experience - would recommmend50 char min for review is silly.,Jun 18| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jul 1| 2019,2,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great plc to stay and was so convenient to were I needed to be during the day. Would stay there again.,Jun 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great location with easy access to Navy Pier and Mag Mile. Good restaurants nearby. Breakfast with good options and evening social.,Jun 29| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Loved that you could walk to everything. Great top floor pool!! Kids loved swimming with the city buildings behind them! Very clean and family friendly. Staff all very nice and approachable.,Jun 25| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 24| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 21| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great extended stay hotel in a central location for walking/access to transit.  Rooms were a little crowded if you were truly staying for an extended period of time| but totally manageable.  We enjoyed the complimentary breakfast every morning before heading out and made use of the small fitness area.,Jun 19| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I stayed for 3 nights and the service was really good. However| the bathroom and bathroom sink had a strong odor of the sewer. Plus| I noticed 3 red spots on my body that were indicative of bed bugs.,Jun 18| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,Jun 18| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Overall great experience - would recommmend50 char min for review is silly.,Jun 18| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,May 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Suite was great! Very spacious and had everything we needed. Pool was a bit dated and could use updating. Also breakfast was typical hotel breakfast| nothing special. Staff was very friendly and welcoming. Hallways were quiet. Would recommend!,May 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel itself was really good but I did not take into account that it is downtown in a large city so there is honking/sirens going on throughout the entire night.,May 19| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Great customer service. The 6th floor lobby was dope and efficient,May 14| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The staff was very friendly.  Everything was clean.,May 13| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
I loved the amount of space. It was really nice to have a kitchen with a full refrigerator to use. When on vacation| I don't like to have to go to a restaurant for every meal| so that was a plus if I wanted to just cook a meal in my room. The free breakfast options were good. I wished I remembered the free dinner as well. Monday-Thursday they serve free dinner that includes wine and beer. There is also an on site laundry room| so I went home with clean clothes making it one less thing to do coming home from vacation. This location is around the corner from Eataly and a couple blocks from Magnificent Mile. The staff was friendly and helpful. I look forward to another stay here again. I have a feeling this place will be our go-to for future visits to Chicago or anywhere else.,May 12| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Amazing stay. Great buffet breakfast and 5-7 Buffet on Thursday night was a perfect dinner for my 90 year old mother in law. She loved staying at the hotel and thought it was such a treat!,May 12| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,May 12| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Johanna and Andrea were great!,May 11| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,May 9| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
,May 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
Suite was great! Very spacious and had everything we needed. Pool was a bit dated and could use updating. Also breakfast was typical hotel breakfast| nothing special. Staff was very friendly and welcoming. Hallways were quiet. Would recommend!,May 22| 2019,5,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
The hotel itself was really good but I did not take into account that it is downtown in a large city so there is honking/sirens going on throughout the entire night.,May 19| 2019,4,Homewood Suites by Hilton Chicago Downtown,40 East Grand Avenue| Chicago| IL| 60611
